time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
229.1,1160,24,38,2,0,856,1009,367,0,1
229.6,1192,31,36,1,0,843,1006,373,0,1
230.1,1175,26,37,1,0,837,996,371,0,1
230.6,1191,11,41,0,0,870,1014,351,1,0
231.1,1157,23,33,1,1,856,1003,362,0,2
231.6,1152,31,37,1,0,852,1026,349,0,1
232.1,1149,25,39,2,0,864,1024,348,0,1
232.6,1182,20,40,2,0,866,1016,356,0,0
233.1,1163,29,40,1,0,829,1012,361,1,0
233.6,1161,17,35,2,0,859,1016,361,1,0
234.1,1188,19,33,2,0,846,1004,375,1,0
234.6,1179,26,36,3,0,850,1016,364,1,0
235.1,1166,25,34,2,1,840,1023,362,0,1
235.6,1184,19,29,1,0,858,1022,357,0,0
236.1,1209,12,35,0,0,892,1048,333,0,0
236.6,1176,21,28,2,0,842,1008,372,0,0
237.1,1169,18,32,2,0,859,1028,351,0,0
237.6,1169,17,40,2,0,817,1003,376,0,0
238.1,1143,24,40,1,0,810,1005,373,0,0
238.6,1131,19,40,2,0,827,1009,372,0,0
239.1,1130,20,46,2,0,846,1033,351,0,0
239.6,1130,18,44,2,0,823,1036,348,0,0
240.1,1162,20,49,3,0,799,1012,368,0,0
240.6,1146,17,43,1,0,820,1024,363,0,0
241.1,1123,29,46,2,0,821,1018,368,0,0
241.6,1109,25,46,0,0,870,1049,341,0,0
242.1,1124,26,50,2,0,841,1037,356,0,0
242.6,1134,15,45,4,0,857,1047,346,0,0
243.1,1121,20,48,1,0,849,1029,361,0,0
243.6,1130,22,51,2,0,877,1056,337,0,0
244.1,1160,23,47,4,0,840,1025,369,0,0
244.6,1149,22,44,3,0,852,1028,362,0,0
245.1,1177,21,54,3,0,847,1033,369,0,0
245.6,1145,24,48,1,0,826,1017,378,0,0
246.1,1141,21,50,3,0,829,1004,393,0,0
246.6,1106,17,45,4,0,861,1024,366,0,0
247.1,1135,18,46,2,0,876,1048,343,0,0
247.6,1145,21,52,1,0,832,1012,383,0,0
248.1,1148,17,51,0,0,839,1024,370,0,0
248.6,1107,23,49,2,0,851,1040,353,0,0
249.1,1100,24,48,2,0,847,1027,362,0,0
249.6,1108,22,52,2,0,869,1036,351,0,0
250.1,1085,23,55,1,0,862,1044,348,0,0
250.6,1097,12,51,1,0,851,1033,355,0,0
251.1,1083,19,52,0,0,820,1002,389,0,0
251.6,1100,14,48,2,0,858,1034,356,0,0
252.1,1113,12,47,4,0,858,1044,349,0,0
252.6,1073,28,50,3,0,822,1016,378,0,0
253.1,1097,24,53,2,0,874,1057,337,0,0
253.6,1093,29,55,4,0,860,1043,348,0,0
254.1,1126,22,57,1,0,875,1042,356,0,0
